onset,offset,label,preds,label2
576.65171,576.72771,0,0,0
2148.233183,2148.267183,0,0,0
472.394221,472.404221,1,1,1
2045.002469,2045.043469,0,0,0
2111.222183,2111.232183,1,0,1
15248.142074,15248.303074,0,0,0
2122.493183,2122.522183,0,0,0
2029.072908,2029.242908,0,0,0
7553.434715,7553.461715,0,0,0
15342.760971,15342.945971,0,0,0
2224.558183,2224.563183,1,1,1
6531.564326,6531.719326,0,0,0
2211.618183,2211.623183,1,1,1
502.729221,502.740221,1,1,1
1938.916779,1938.928779,1,1,1
1970.030779,1970.062779,1,1,1
6287.299659,6287.671659,0,0,0
15032.29331,15032.308069,0,0,0
2222.798183,2223.080183,0,0,0
606.426417,606.533417,0,0,0
502.508221,502.514221,0,1,0
1939.941779,1939.945779,1,1,1
15165.624257,15165.691257,0,0,0
743.582271,743.594271,0,1,0
15034.62326,15034.663501,0,0,0
1985.483779,1985.486779,1,1,1
2223.981183,2224.011183,1,1,1
2139.129183,2139.138183,1,1,1
15237.657874,15237.699874,0,0,0
503.626221,503.684221,0,0,0
2186.174183,2186.394183,0,0,0
2100.572961,2100.574961,1,1,1
1945.717779,1945.733779,1,1,1
719.557271,719.640271,0,0,0
2188.002183,2188.063183,0,0,0
1940.501779,1940.603779,0,0,0
5911.083207,5911.105207,0,0,0
2211.479183,2211.483183,1,1,1
2013.179959,2013.191959,1,1,1
2159.714183,2159.722183,0,1,0
2058.238469,2058.326469,0,0,0
2126.702183,2126.729183,0,0,0
1962.999779,1963.002779,1,1,1
5696.997353,5697.120353,0,0,0
2006.651779,2006.761779,1,1,1
491.462221,491.746221,0,0,0
3414.736907,3414.761632,0,0,0
1983.285779,1983.506779,0,0,0
2230.012183,2230.354183,0,0,0
2134.444183,2134.455183,1,1,1
2198.970183,2198.998183,0,0,0
414.714165,414.716165,1,1,1
2126.733183,2126.819183,0,0,0
613.826417,613.838417,1,1,1
505.926221,505.937221,0,0,0
15071.088682,15071.142682,0,0,0
15053.516966,15053.554966,0,0,0
551.928416,552.023416,0,0,0
2206.772183,2206.779183,1,1,1
2125.969183,2126.007183,1,1,1
554.926416,555.110416,0,0,0
1975.487779,1975.505779,1,1,1
1957.549779,1957.572779,0,0,0
2167.971183,2168.007183,1,1,1
1972.640779,1972.661779,1,1,1
2151.388183,2151.428183,1,1,1
2136.444183,2136.449183,1,1,1
600.033417,600.126417,0,0,0
15080.166682,15080.483682,0,0,0
2216.980183,2216.993183,1,1,1
2013.910959,2013.914959,1,1,1
1768.515657,1768.519657,1,1,1
1768.529657,1768.592657,0,0,0
2155.727183,2155.733183,1,1,1
499.298221,499.305221,1,1,1
2070.345469,2070.622469,0,0,0
2213.026183,2213.075183,0,0,0
6947.039821,6947.101821,0,0,0
2125.302183,2125.321183,1,1,1
604.593417,604.852417,0,0,0
385.872161,386.054161,0,0,0
704.183271,704.187271,1,1,1
502.002221,502.136221,0,0,0
15046.489355,15046.597966,0,0,0
789.364827,789.452827,0,0,0
2186.969183,2186.972183,1,1,1
601.945417,601.978417,0,0,0
15031.797297,15031.815021,0,0,0
2217.666183,2217.740183,1,1,1
15044.40533,15044.650119,0,0,0
15237.958874,15238.069874,0,0,0
485.261221,485.334221,1,1,1
15164.415257,15164.432257,0,0,0
1957.981779,1958.180779,0,0,0
2164.293183,2164.300183,1,0,1
3470.354218,3470.461444,0,0,0
469.266221,469.316221,0,0,0
2134.832183,2134.864183,0,0,0
1972.663779,1972.694779,1,1,1
629.177417,629.203417,0,0,0
179.157971,179.295971,0,0,0
1951.381779,1951.422779,1,1,1
15116.730981,15116.795981,0,0,0
7568.267558,7568.269558,1,1,1
6954.325285,6954.461285,0,0,0
2140.725183,2140.767183,0,0,0
15271.553439,15271.934439,0,0,0
3543.277496,3543.326442,0,0,0
2065.926469,2066.077469,0,0,0
487.859221,487.865221,1,1,1
265.026507,265.031507,1,1,1
197.618012,197.781012,0,0,0
565.312416,565.342416,1,1,1
15083.4309,15083.4559,0,0,0
2201.547183,2201.591183,1,1,1
1956.750779,1956.776779,1,1,1
2092.489961,2092.498961,1,0,1
2165.394183,2165.417183,1,1,1
2038.050469,2038.055469,1,1,1
2057.880469,2057.914469,1,1,1
2040.763815,2040.776815,0,0,0
15032.494011,15032.577269,0,0,0
480.196221,480.254221,1,1,1
2164.204183,2164.207183,1,1,1
510.086221,510.116221,0,0,0
389.082161,389.086161,1,1,1
15138.860989,15138.935989,0,0,0
2112.664183,2112.667183,1,1,1
750.550271,750.597271,0,0,0
185.299971,185.340971,0,0,0
2147.105183,2147.125183,1,1,1
637.555417,637.568417,0,1,0
793.611827,793.730827,0,0,0
1995.779779,1995.818779,0,0,0
15215.08058,15215.09858,0,0,0
497.616221,497.677221,1,1,1
1992.883779,1992.887779,1,0,1
3468.287538,3468.300027,0,0,0
1969.422779,1969.433779,1,1,1
2000.953779,2000.963779,1,1,1
15247.379074,15247.545074,0,0,0
786.572827,786.589827,0,0,0
15034.514521,15034.596769,0,0,0
1981.779779,1981.784779,1,1,1
781.122878,781.156878,0,0,0
1783.402323,1783.413323,0,0,0
2003.934779,2003.966779,0,0,0
2170.517183,2170.762183,0,0,0
491.112221,491.154221,1,1,1
1800.502115,1800.620115,0,0,0
578.03071,578.05571,0,0,0
7565.961558,7566.074558,0,0,0
2199.142183,2199.148183,1,1,1
2044.188469,2044.501469,0,0,0
15128.038981,15128.107981,0,0,0
2067.737469,2067.741469,1,1,1
2190.121183,2190.266183,0,0,0
2133.591183,2133.608183,0,1,0
485.929221,486.183221,0,0,0
15178.552145,15178.753145,0,0,0
2226.533183,2226.552183,1,1,1
804.411882,804.441882,0,0,0
806.329882,806.372882,0,0,0
14929.48246,14929.696911,0,0,0
773.074271,773.120271,0,0,0
2215.445183,2215.462183,1,1,1
15215.24658,15215.34558,0,0,0
528.230416,528.241416,1,1,1
2094.456961,2094.607961,0,0,0
6283.246145,6283.404145,0,0,0
575.48071,575.67271,0,0,0
503.885221,503.904221,0,0,0
589.398867,589.401867,1,1,1
754.612271,754.631271,0,0,0
1989.777779,1989.781779,1,1,1
749.278271,749.286271,1,1,1
397.579529,397.650529,0,0,0
803.762882,803.778882,0,0,0
2039.494815,2039.518815,0,0,0
480.552221,480.622221,1,1,1
2111.069183,2111.092183,0,0,0
750.320271,750.379271,0,0,0
566.146416,566.355416,0,0,0
748.605271,748.630271,0,0,0
533.632416,533.821416,0,0,0
1958.329779,1958.358779,1,1,1
2191.052183,2191.057183,1,1,1
2121.790183,2121.822183,0,0,0
2215.598183,2215.604183,1,0,1
9172.869804,9172.875804,0,1,0
547.828416,547.903416,0,0,0
2231.379183,2231.387183,1,1,1
2039.509469,2039.612469,0,0,0
15123.407981,15123.564981,0,0,0
399.245529,399.255529,1,1,1
15089.9969,15090.1439,0,0,0
8083.290803,8083.317803,1,0,1
15070.234682,15070.291682,0,0,0
2215.533183,2215.545183,1,1,1
265.049507,265.161507,0,0,0
2227.647183,2227.651183,1,1,1
3471.593494,3471.614182,0,0,0
9167.226583,9167.424583,0,0,0
5888.451515,5888.474515,0,0,0
2181.780183,2181.786183,1,1,1
757.147271,757.343271,0,0,0
814.240882,814.246882,1,1,1
2156.137183,2156.142183,1,1,1
7492.496261,7492.586261,0,0,0
1938.158779,1938.164779,1,1,1
3419.343951,3419.383814,0,0,0
1973.450779,1973.463779,1,1,1
1966.486779,1966.501779,1,1,1
502.300221,502.466221,0,0,0
3498.489086,3498.543086,0,0,0
552.903416,553.134416,0,0,0
2153.454183,2153.508183,0,0,0
1949.821779,1949.828779,1,1,1
2214.505183,2214.789183,0,0,0
15133.321989,15133.477989,0,0,0
1965.302779,1965.306779,1,1,1
15120.750909,15120.799981,0,0,0
2223.651183,2223.660183,0,0,0
2208.540183,2208.761183,0,0,0
2212.526183,2212.565183,0,0,0
3583.662686,3583.667686,1,1,1
5873.211637,5873.226637,0,0,0
549.779416,549.817416,0,0,0
2013.619959,2013.625959,1,1,1
2080.351287,2080.538287,0,0,0
2042.585469,2042.738469,0,0,0
2072.409469,2072.414469,1,1,1
2166.514183,2166.537183,1,1,1
3628.552671,3628.718671,0,0,0
2201.225183,2201.401183,0,0,0
2004.320779,2004.324779,1,1,1
223.361983,223.388983,0,0,0
89.263871,89.267871,1,1,1
2179.610183,2179.615183,1,1,1
512.134221,512.208221,0,0,0
1953.958779,1953.987779,0,0,0
505.113221,505.156221,1,1,1
15306.900012,15306.915181,0,0,0
632.082417,632.149417,1,1,1
1485.459018,1485.474018,0,0,0
9167.950583,9167.954583,0,1,0
15043.668185,15043.708678,0,0,0
2120.210183,2120.315183,0,0,0
9633.804893,9633.972544,0,0,0
491.439221,491.459221,1,1,1
606.840417,607.096417,0,0,0
2229.234183,2229.238183,1,1,1
15096.652823,15096.694823,0,0,0
658.136685,658.382685,0,0,0
2039.714815,2039.730815,0,0,0
15252.366074,15252.467074,0,0,0
2004.043779,2004.212779,0,0,0
15066.234682,15066.498682,0,0,0
2189.099183,2189.188183,1,1,1
2005.296779,2005.374779,0,0,0
15096.102823,15096.168823,0,0,0
2136.431183,2136.442183,1,1,1
15098.732823,15098.962823,0,0,0
15118.385981,15118.450981,0,0,0
1787.288115,1787.330115,0,0,0
2218.806183,2218.857183,0,0,0
706.631271,706.639271,1,1,1
9537.186343,9537.219343,0,0,0
1992.964779,1992.982779,1,1,1
798.887827,798.952827,0,0,0
15127.347831,15127.359966,0,0,0
500.180221,500.394221,0,0,0
1967.132779,1967.190779,1,1,1
9166.297583,9166.326583,0,0,0
1774.710974,1774.714974,1,1,1
575.69871,575.72971,0,0,0
15262.332358,15262.370358,0,0,0
9172.004804,9172.025804,0,0,0
2045.201361,2045.386361,0,0,0
2204.758183,2205.092183,0,0,0
793.732827,793.746827,0,0,0
722.304271,722.573271,0,0,0
736.827271,736.868271,0,0,0
15213.17858,15213.21558,0,1,0
2151.054183,2151.258183,0,0,0
2055.169469,2055.178469,0,0,0
1946.348779,1946.355779,1,1,1
15105.534256,15105.597256,0,0,0
2055.135469,2055.150469,0,0,0
3419.844569,3419.960688,0,0,0
561.704416,561.950416,0,0,0
488.079221,488.085221,1,1,1
1989.663779,1989.766779,1,1,1
534.866416,534.898416,0,0,0
1950.607779,1950.641779,0,0,0
2060.653469,2060.657469,0,1,0
2002.672779,2002.740779,0,0,0
1977.198779,1977.248779,0,0,0
2040.631815,2040.635815,1,1,1
2087.118961,2087.154961,1,1,1
15164.661257,15164.736257,0,0,0
531.218416,531.301416,0,0,0
204.296643,204.474643,0,0,0
139.268615,139.523615,0,0,0
9537.065343,9537.086343,0,0,0
6287.221659,6287.289659,0,0,0
1949.576779,1949.595779,1,0,1
15036.545248,15036.60088,0,0,0
2180.670183,2180.745183,0,0,0
15043.968038,15044.12976,0,0,0
15343.543971,15343.661971,0,0,0
2038.214469,2038.233469,1,1,1
2202.175183,2202.403183,0,0,0
620.600417,620.652417,0,0,0
2044.008469,2044.081469,0,0,0
8083.427803,8083.620803,0,0,0
9176.127719,9176.191719,0,0,0
2122.276183,2122.412183,0,0,0
548.661416,548.665416,1,1,1
398.011529,398.033529,0,0,0
2120.823183,2120.829183,1,1,1
2136.725183,2136.732183,1,1,1
15274.111439,15274.157439,0,0,0
482.815221,482.823221,1,1,1
15263.222358,15263.289358,0,0,0
15095.740823,15095.875823,0,0,0
15273.043439,15273.112439,0,0,0
554.476416,554.567416,0,0,0
2124.585183,2124.592183,1,1,1
15116.863981,15116.913981,0,0,0
501.180221,501.198221,0,0,0
2192.498183,2192.692183,0,0,0
2039.645815,2039.659815,0,0,0
3542.515059,3542.613959,0,0,0
15100.372823,15100.624823,0,0,0
5705.989085,5706.015085,0,0,0
804.077882,804.201882,0,0,0
7551.369715,7551.593715,0,0,0
544.530416,544.931416,0,0,0
2226.701183,2226.709183,1,1,1
2083.226961,2083.413961,0,0,0
2151.581183,2151.588183,1,1,1
15238.115874,15238.186874,0,0,0
15106.944256,15107.089256,0,0,0
2147.558183,2148.083183,0,0,0
2085.771961,2085.847961,0,0,0
15244.031874,15244.066874,0,0,0
15034.13141,15034.208612,0,0,0
3580.495097,3580.514097,0,0,0
15090.3799,15090.4059,0,0,0
15334.89101,15334.96001,0,0,0
828.52827,828.745245,0,0,0
2216.996183,2216.999183,1,1,1
15047.993966,15048.026966,0,0,0
2118.159183,2118.302183,0,0,0
15070.874673,15071.086682,0,0,0
3467.577641,3467.614287,0,0,0
1949.049779,1949.071779,1,1,1
2133.398183,2133.425183,1,1,1
3446.033045,3446.092587,0,0,0
2217.086183,2217.106183,1,1,1
627.539417,627.563417,1,1,1
568.705467,568.726467,0,0,0
2099.146961,2099.152961,1,1,1
2172.193183,2172.197183,1,1,1
1799.666115,1799.669115,1,1,1
15326.027488,15326.104488,0,0,0
2029.588908,2029.602908,1,1,1
15106.790256,15106.938256,0,0,0
15085.4839,15085.5479,0,0,0
2173.082183,2173.383183,0,0,0
471.053221,471.075221,0,0,0
716.666271,716.700271,0,0,0
2220.429183,2220.432183,1,1,1
2168.153183,2168.182183,1,1,1
490.430221,490.481221,1,1,1
15259.556114,15259.582114,0,0,0
1959.823779,1959.928779,0,1,0
1965.313779,1965.335779,0,0,0
513.567221,513.780221,0,0,0
1973.847779,1973.861779,1,1,1
14931.047576,14931.078861,0,0,0
1949.265779,1949.276779,1,1,1
15036.069923,15036.146243,0,0,0
509.348221,509.368221,0,1,0
534.316416,534.341416,0,0,0
2168.322183,2168.427183,0,0,0
1960.317779,1960.320779,1,1,1
1788.671115,1788.703115,1,1,1
15031.93013,15031.982482,0,0,0
15238.289874,15238.431874,0,0,0
15124.178981,15124.313981,0,0,0
529.796416,529.895416,0,0,0
1783.234323,1783.247323,0,0,0
2057.932469,2057.936469,1,1,1
214.059857,214.139857,0,0,0
15060.189966,15060.359966,0,0,0
2143.821183,2144.061183,0,0,0
15036.152172,15036.210578,0,0,0
15116.809981,15116.849981,0,0,0
15314.449428,15314.582428,0,0,0
390.181161,390.262161,0,0,0
793.259827,793.263827,1,1,1
2109.854082,2109.883082,0,0,0
2164.050183,2164.104183,0,0,0
2002.304779,2002.316779,1,1,1
487.600221,487.652221,1,1,1
2198.771183,2198.941183,0,0,0
182.078971,182.087971,1,1,1
2231.652183,2231.700183,0,0,0
1790.279115,1790.300115,0,0,0
2117.971183,2118.082183,0,0,0
15277.626439,15277.715439,0,0,0
538.954416,538.980416,0,0,0
632.779417,632.786417,1,1,1
1966.030779,1966.229779,0,0,0
721.982271,722.228271,0,0,0
1800.077115,1800.086115,1,1,1
544.196416,544.214416,0,0,0
2231.176183,2231.180183,1,1,1
2151.041183,2151.048183,1,1,1
199.721012,199.737012,0,0,0
15033.090186,15033.194888,0,0,0
2083.100961,2083.104961,1,1,1
1986.911779,1987.130779,0,0,0
1978.521779,1978.535779,1,1,1
430.506962,430.578962,0,0,0
1972.952779,1972.966779,0,0,0
559.178416,559.408416,0,0,0
2131.718183,2131.724183,1,1,1
2177.634183,2177.678183,1,1,1
2195.561183,2195.630183,1,1,1
490.773221,490.777221,1,1,1
2151.007183,2151.015183,1,1,1
2129.446183,2129.513183,0,0,0
484.386221,484.400221,1,1,1
2099.182961,2099.346961,0,0,0
2037.484469,2037.522469,1,0,1
15110.066256,15110.081256,0,0,0
483.161221,483.408221,0,0,0
15069.679682,15070.064682,0,0,0
2068.720469,2068.813469,1,1,1
752.342271,752.407271,0,0,0
493.705221,493.751221,1,1,1
15257.523114,15257.677114,0,0,0
636.442417,636.450417,1,1,1
15075.386682,15075.450682,0,0,0
744.626271,744.630271,1,1,1
1981.877779,1982.007779,0,0,0
547.437416,547.478416,0,0,0
2163.783183,2163.807183,0,0,0
2226.678183,2226.688183,1,1,1
2203.730183,2203.735183,1,1,1
3449.236064,3449.470329,0,0,0
750.186271,750.231271,0,0,0
507.186221,507.297221,0,0,0
609.094417,609.277417,0,0,0
493.396221,493.496221,1,1,1
2140.606183,2140.621183,1,1,1
2061.183469,2061.191469,1,1,1
2167.196183,2167.208183,0,0,0
3419.695147,3419.808427,0,0,0
14928.099754,14928.122839,0,0,0
2227.571183,2227.624183,1,1,1
636.314417,636.332417,0,0,0
2198.214183,2198.234183,1,1,1
600.405417,600.408417,1,1,1
1774.566974,1774.573974,1,1,1
15069.393682,15069.457682,0,0,0
8097.728141,8097.742141,0,0,0
15096.051823,15096.081823,0,0,0
537.861416,537.984416,0,0,0
1984.354779,1984.368779,1,1,1
925.205939,925.321995,0,0,0
1986.485779,1986.494779,1,1,1
2197.783183,2197.791183,1,1,1
397.190529,397.359529,0,0,0
479.215221,479.236221,0,0,0
2221.146183,2221.157183,0,0,0
200.360012,200.362012,1,1,1
2099.559961,2099.566961,1,0,1
501.210221,501.271221,1,1,1
2227.658183,2227.664183,1,1,1
2194.817183,2194.902183,0,0,0
1942.795779,1942.799779,1,1,1
1974.063779,1974.103779,0,0,0
747.096271,747.103271,1,1,1
2077.225823,2077.369823,0,0,0
1785.78743,1785.92343,0,0,0
501.721221,501.727221,1,1,1
9165.683583,9165.689583,1,1,1
398.114529,398.146529,0,0,0
1993.638779,1993.646779,1,1,1
607.285417,607.305417,0,0,0
1792.971115,1792.974115,1,1,1
2178.871183,2178.897183,1,1,1
1956.494779,1956.497779,1,1,1
2226.734183,2226.739183,1,1,1
2158.356183,2158.392183,1,1,1
2038.740469,2038.755469,1,1,1
526.820416,526.824416,1,1,1
485.420221,485.557221,0,0,0
518.739221,518.745221,1,1,1
1804.99105,1805.09505,0,0,0
2154.279183,2154.298183,1,1,1
2200.075183,2200.114183,1,1,1
1989.358779,1989.380779,1,1,1
9038.124853,9038.280853,0,0,0
2077.371823,2077.403823,0,0,0
626.716417,626.720417,1,1,1
15139.052989,15139.098989,0,0,0
15148.455716,15148.525716,0,0,0
2202.109183,2202.126183,1,1,1
756.227271,756.308271,0,0,0
2058.936469,2058.962469,1,1,1
747.815271,747.835271,0,0,0
2192.101183,2192.110183,1,1,1
2114.544183,2114.552183,1,1,1
15156.757257,15156.816257,0,0,0
8097.070141,8097.095141,0,0,0
627.035417,627.038417,1,1,1
615.259417,615.266417,1,1,1
3580.052097,3580.062097,1,1,1
577.40271,577.48971,0,0,0
735.013271,735.019271,1,1,1
2224.573183,2224.578183,1,1,1
1953.457779,1953.460779,1,1,1
813.575882,813.583882,1,1,1
586.14673,586.15573,1,1,1
620.131417,620.207417,0,0,0
15040.018602,15040.042192,0,0,0
2167.588183,2167.662183,0,0,0
505.791221,505.824221,0,0,0
1975.514779,1975.553779,1,0,1
715.248271,715.380271,0,0,0
529.150416,529.157416,1,1,1
2183.430183,2183.608183,0,0,0
756.437271,756.578271,0,0,0
2225.387183,2225.848183,0,0,0
602.948417,602.973417,0,0,0
2207.720183,2207.724183,1,1,1
2206.213183,2206.254183,1,1,1
947.717774,947.985208,0,0,0
2095.813961,2095.839961,0,0,0
5719.817018,5719.878018,0,0,0
5872.947637,5872.967637,0,0,0
762.287271,762.465271,0,0,0
15049.431966,15049.585966,0,0,0
2037.912469,2037.921469,1,1,1
1969.534779,1969.545779,1,1,1
1940.821779,1940.824779,1,1,1
15138.092989,15138.167989,0,0,0
1788.582115,1788.651115,1,0,1
15309.100373,15309.121373,0,0,0
816.907882,817.021882,0,0,0
2159.223183,2159.248183,1,0,1
409.975602,410.023602,0,0,0
2086.766961,2086.904961,0,0,0
1958.745779,1958.805779,0,0,0
2061.347469,2061.656469,0,0,0
1808.833926,1808.850926,0,0,0
2013.664959,2013.668959,1,1,1
514.929221,515.154221,0,0,0
749.741271,749.744271,1,1,1
2137.027183,2137.071183,0,0,0
2158.714183,2158.955183,0,0,0
499.003221,499.030221,1,1,1
300.61956,300.71156,0,0,0
793.194827,793.201827,1,1,1
2162.816183,2162.837183,0,0,0
1953.403779,1953.408779,1,1,1
600.746417,600.965417,0,0,0
2070.185469,2070.188469,1,1,1
499.039221,499.251221,0,0,0
2167.688183,2167.703183,1,1,1
726.404271,726.704271,0,0,0
504.875221,504.891221,0,0,0
601.108417,601.143417,0,0,0
15078.284682,15078.375682,0,0,0
1960.642779,1960.655779,1,1,1
396.291529,396.345529,0,0,0
15241.614874,15241.788874,0,0,0
1798.897115,1798.921115,0,0,0
5707.165085,5707.172085,1,1,1
2116.184183,2116.189183,1,1,1
488.397221,488.421221,1,1,1
2175.463183,2175.514183,1,1,1
2159.250183,2159.281183,0,0,0
2183.066183,2183.095183,0,0,0
2166.900183,2166.914183,0,0,0
2148.494183,2148.546183,1,1,1
2072.700469,2072.787469,0,0,0
395.772529,395.823529,0,0,0
789.490827,789.541827,0,0,0
5696.371353,5696.488353,0,0,0
111.562667,111.753667,0,0,0
8740.746692,8740.764692,0,0,0
1981.176779,1981.435779,0,0,0
1987.923779,1987.932779,0,0,0
15327.608625,15327.798625,0,0,0
15138.562989,15138.646989,0,0,0
611.751417,611.756417,1,1,1
1999.071779,1999.123779,0,0,0
720.943271,720.949271,1,1,1
1935.149613,1935.230613,0,0,0
2235.475183,2235.642183,0,0,0
15209.915925,15210.01658,0,0,0
531.395416,531.418416,1,1,1
15050.695966,15050.928909,0,0,0
15306.603373,15306.893373,0,0,0
499.253221,499.283221,0,0,0
627.056417,627.100417,1,1,1
4.13615,4.24015,0,0,0
7554.937715,7555.102715,0,0,0
2192.485183,2192.488183,1,1,1
528.679416,528.857416,1,1,1
15047.574966,15047.612966,0,0,0
1960.474779,1960.531779,0,0,0
15275.674439,15275.850439,0,0,0
2139.678183,2139.686183,1,1,1
1963.035779,1963.051779,1,1,1
15252.197074,15252.322074,0,0,0
476.835221,476.963221,0,0,0
2174.608183,2174.619183,1,1,1
2154.390183,2154.397183,1,1,1
15340.209971,15340.254971,0,0,0
501.483221,501.641221,0,0,0
471.961221,472.022221,1,1,1
15045.935061,15046.003181,0,0,0
753.955271,754.049271,0,0,0
15340.025971,15340.043971,0,0,0
1982.234779,1982.285779,0,0,0
537.034416,537.067416,0,0,0
2229.629183,2229.641183,0,0,0
2195.453183,2195.553183,0,0,0
15039.660469,15039.69024,0,0,0
15216.06158,15216.16558,0,0,0
1946.683779,1946.777779,0,0,0
2065.899469,2065.920469,0,0,0
2112.940183,2113.173183,0,0,0
15215.38958,15215.43258,0,0,0
817.288882,817.689882,0,0,0
2217.958183,2217.964183,1,1,1
15281.230439,15281.476439,0,0,0
475.337221,475.356221,0,0,0
353.114993,353.302993,0,0,0
771.391271,771.402271,1,1,1
2223.232183,2223.298183,0,0,0
554.692416,554.767416,0,0,0
413.673165,413.675165,1,1,1
402.994692,403.136692,0,0,0
1992.027779,1992.032779,1,1,1
15061.558966,15061.842966,0,0,0
15348.379971,15348.673971,0,0,0
187.346971,187.399971,0,0,0
499.369221,499.392221,1,1,1
2215.750183,2215.773183,0,0,0
1975.675779,1975.731779,0,0,0
751.270271,751.486271,0,0,0
717.737271,717.776271,0,0,0
725.516271,725.615271,0,0,0
723.848271,723.854271,1,1,1
2232.698183,2232.722183,0,0,0
2120.841183,2121.033183,0,0,0
2136.809183,2136.868183,0,0,0
526.688416,526.723416,0,0,0
1791.502115,1791.505115,1,1,1
15058.767966,15058.820966,0,0,0
7546.254781,7546.258781,1,1,1
1954.387779,1954.468779,0,0,0
505.237221,505.242221,1,1,1
1800.025115,1800.029115,1,1,1
754.634271,754.640271,1,0,1
2219.232183,2219.273183,0,0,0
6299.191561,6299.196561,1,1,1
480.986221,481.009221,0,0,0
2218.864183,2219.113183,0,0,0
510.614221,510.739221,0,0,0
792.993827,793.048827,0,0,0
3419.533047,3419.657555,0,0,0
2066.092469,2066.102469,0,0,0
504.155221,504.269221,1,1,1
819.499882,819.636882,0,0,0
15344.241971,15344.786971,0,0,0
7569.371558,7569.390558,0,0,0
2001.450779,2001.454779,1,1,1
734.397271,734.403271,1,1,1
759.517271,759.521271,1,1,1
15284.605439,15284.825439,0,0,0
187.614971,187.635971,0,0,0
1796.613115,1796.879115,0,0,0
